"genre_name","movie_title","budget","running_total_budget"
"Fantasy","Harry Potter and the Order of the Phoenix","150000000","9246000003"
"Fantasy","Charlie and the Chocolate Factory","150000000","9096000003"
"Fantasy","The Sorcerer's Apprentice","150000000","8946000003"
"Fantasy","Harry Potter and the Goblet of Fire","150000000","8796000003"
"Fantasy","Dark Shadows","150000000","8646000003"
"Fantasy","Hancock","150000000","8496000003"
"Fantasy","Night at the Museum: Battle of the Smithsonian","150000000","8346000003"
"Fantasy","Pan","150000000","8196000003"
"Fantasy","The Chronicles of Narnia: The Voyage of the Dawn Treader","155000000","8046000003"
"Fantasy","The 13th Warrior","160000000","7891000003"
"Fantasy","Warcraft","160000000","7731000003"
"Fantasy","Shrek the Third","160000000","7571000003"
"Fantasy","How to Train Your Dragon","165000000","7411000003"
"Fantasy","Shrek Forever After","165000000","7246000003"
"Fantasy","The Polar Express","165000000","7081000003"
"Fantasy","Alice Through the Looking Glass","170000000","6916000003"
"Fantasy","Snow White and the Huntsman","170000000","6746000003"
"Fantasy","Thor: The Dark World","170000000","6576000003"
"Fantasy","The Jungle Book","175000000","6406000003"
"Fantasy","Suicide Squad","175000000","6231000003"
"Fantasy","47 Ronin","175000000","6056000003"
"Fantasy","Evan Almighty","175000000","5881000003"
"Fantasy","Jupiter Ascending","176000003","5706000003"
"Fantasy","The Golden Compass","180000000","5530000000"
"Fantasy","The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","180000000","5350000000"
"Fantasy","Maleficent","180000000","5170000000"
"Fantasy","Brave","185000000","4990000000"
"Fantasy","Jack the Giant Slayer","195000000","4805000000"
"Fantasy","Pirates of the Caribbean: Dead Man's Chest","200000000","4610000000"
"Fantasy","Oz: The Great and Powerful","200000000","4410000000"
"Fantasy","Spider-Man 2","200000000","4210000000"
"Fantasy","Alice in Wonderland","200000000","4010000000"
"Fantasy","The Amazing Spider-Man 2","200000000","3810000000"
"Fantasy","The Amazing Spider-Man","215000000","3610000000"
"Fantasy","The Chronicles of Narnia: Prince Caspian","225000000","3395000000"
"Fantasy","Man of Steel","225000000","3170000000"
"Fantasy","Avatar","237000000","2945000000"
"Fantasy","X-Men: Days of Future Past","250000000","2708000000"
"Fantasy","The Hobbit: The Desolation of Smaug","250000000","2458000000"
"Fantasy","Harry Potter and the Half-Blood Prince","250000000","2208000000"
"Fantasy","Batman v Superman: Dawn of Justice","250000000","1958000000"
"Fantasy","The Hobbit: An Unexpected Journey","250000000","1708000000"
"Fantasy","The Hobbit: The Battle of the Five Armies","250000000","1458000000"
"Fantasy","Spider-Man 3","258000000","1208000000"
"Fantasy","Superman Returns","270000000","950000000"
"Fantasy","Pirates of the Caribbean: At World's End","300000000","680000000"
"Fantasy","Pirates of the Caribbean: On Stranger Tides","380000000","380000000"
"Foreign","Gli intoccabili","0","22375007"
"Foreign","Partition","0","22375007"
"Foreign","Betty Fisher et autres histoires","0","22375007"
"Foreign","Tango, no me dejes nunca","0","22375007"
"Foreign","Water","0","22375007"
"Foreign","Pandaemonium","0","22375007"
"Foreign","Aberdeen","0","22375007"
"Foreign","Chicken Tikka Masala","0","22375007"
"Foreign","Bran Nue Dae","7","22375007"
"Foreign","Travellers and Magicians","0","22375007"
"Foreign","สุริโยไท","0","22375007"
"Foreign","The Big Tease","0","22375007"
"Foreign","Jerusalema","0","22375007"
"Foreign","Bon voyage","0","22375007"
"Foreign","Dum Maaro Dum","0","22375007"
"Foreign","Gandhi, My Father","0","22375007"
"Foreign","Cavite","0","22375007"
"Foreign","疯狂的赛车","0","22375007"
"Foreign","Starsuckers","0","22375007"
"Foreign","Salvando al Soldado Perez","0","22375007"
"Foreign","دایره","0","22375007"
"Foreign","Housefull","0","22375007"
"Foreign","Love and Death on Long Island","0","22375007"
"Foreign","A Room for Romeo Brass","0","22375007"
"Foreign","Namastey London","0","22375007"
"Foreign","La otra conquista","0","22375007"
"Foreign","Cama adentro","0","22375007"
"Foreign","Burn","225000","22375000"
"Foreign","Fiza","1000000","22150000"
"Foreign","La niña santa","1400000","21150000"
"Foreign","Paa","3250000","19750000"
"Foreign","Karakter","4500000","16500000"
"Foreign","Opal Dream","5000000","12000000"
"Foreign","Roadside Romeo","7000000","7000000"
"History","Ghosts of Mississippi","0","5890982931"
"History","Coco avant Chanel","0","5890982931"
"History","The White Countess","0","5890982931"
"History","Rabbit-Proof Fence","0","5890982931"
"History","Bobby","0","5890982931"
"History","Gandhi, My Father","0","5890982931"
"History","Bloody Sunday","0","5890982931"
"History","Die Schlangengrube und das Pendel","0","5890982931"
"History","Passchendaele","0","5890982931"
"History","The Duchess","0","5890982931"
"History","The Importance of Being Earnest","0","5890982931"
"History","Censored Voices","0","5890982931"
"History","1776","0","5890982931"
"History","태극기 휘날리며","0","5890982931"
"History","Amen.","0","5890982931"
"History","Mr. Turner","0","5890982931"
"History","The Lucky Ones","0","5890982931"
"History","สุริโยไท","0","5890982931"
"History","One Man's Hero","0","5890982931"
"History","인천상륙작전","0","5890982931"
"History","三城记","0","5890982931"
"History","Gettysburg","0","5890982931"
"History","Fort McCoy","0","5890982931"
"History","The Square","0","5890982931"
"History","ராமானுஜன்","0","5890982931"
"History","Jakob the Liar","0","5890982931"
"History","Frost/Nixon","0","5890982931"
"History","Snow Flower and the Secret Fan","134005","5890982931"
"History","Man on Wire","0","5890982931"
"History","三国之见龙卸甲","0","5890982931"
"History","Aimee & Jaguar","0","5890982931"
"History","The Legend of Hell's Gate: An American Conspiracy","0","5890982931"
"History","Roger & Me","160000","5890848926"
"History","Woodstock","600000","5890688926"
"History","Saints and Soldiers","780000","5890088926"
"History","Sands of Iwo Jima","1000000","5889308926"
"History","Tom Jones","1000000","5888308926"
"History","Amigo","1200000","5887308926"
"History","Inside Deep Throat","2000000","5886108926"
"History","The Best Years of Our Lives","2100000","5884108926"
"History","Basquiat","2962051","5882008926"
"History","Judgment at Nuremberg","3000000","5879046875"
"History","The Bridge on the River Kwai","3000000","5876046875"
"History","Kama Sutra - A Tale of Love","3000000","5873046875"
"History","一代宗師","3860000","5870046875"
"History","A Man for All Seasons","3900000","5866186875"
"History","Hell's Angels","3950000","5862286875"
"History","Des hommes et des dieux","4000000","5858336875"
"History","The Great Escape","4000000","5854336875"
"History","Oorlogswinter","4000000","5850336875"
"History","Karakter","4500000","5846336875"
"History","Airlift","4500000","5841836875"
"History","The Egyptian","5000000","5837336875"
"History","Dallas Buyers Club","5000000","5832336875"
"History","The Elephant Man","5000000","5827336875"
"History","Solomon and Sheba","5000000","5822336875"
"History","Chariots of Fire","5500000","5817336875"
"History","Shattered Glass","6000000","5811836875"
"History","Butch Cassidy and the Sundance Kid","6000000","5805836875"
"History","The Wind That Shakes the Barley","6500000","5799836875"
"History","Flammen & Citronen","6500000","5793336875"
"History","The Messenger","6500000","5786836875"
"History","Good Night, and Good Luck.","7000000","5780336875"
"History","Made in Dagenham","7200000","5773336875"
"History","Beneath Hill 60","7347125","5766136875"
"History","A Passage to India","8000000","5758789750"
"History","실미도","8000000","5750789750"
"History","Quo Vadis","8250000","5742789750"
"History","Henry V","9000000","5734539750"
"History","The Long Riders","10000000","5725539750"
"History","The Visual Bible: The Gospel of John","10000000","5715539750"
"History","Cinco de Mayo: La Batalla","10000000","5705539750"
"History","The Longest Day","10000000","5695539750"
"History","The Molly Maguires","11000000","5685539750"
"History","September Dawn","11000000","5674539750"
"History","For Greater Glory - The True Story of Cristiada","12000000","5663539750"
"History","Patton","12000000","5651539750"
"History","南京!南京!","12000000","5639539750"
"History","Cadillac Records","12000000","5627539750"
"History","剑雨","12000000","5615539750"
"History","The Iron Lady","13000000","5603539750"
"History","The Imitation Game","14000000","5590539750"
"History","Das Boot","14000000","5576539750"
"History","United 93","15000000","5562539750"
"History","The King's Speech","15000000","5547539750"
"History","Lawrence of Arabia","15000000","5532539750"
"History","All The Queen's Men","15000000","5517539750"
"History","刺客聶隱娘","15000000","5502539750"
"History","55 Days at Peking","17000000","5487539750"
"History","Hotel Rwanda","17500000","5470539750"
"History","The Railway Man","18000000","5453039750"
"History","Carlos","18000000","5435039750"
"History","Монгол","18000000","5417039750"
"History","Ed Wood","18000000","5399039750"
"History","Amadeus","18000000","5381039750"
"History","Der Untergang","18339750","5363039750"
"History","The Fall of the Roman Empire","19000000","5344700000"
"History","12 Years a Slave","20000000","5325700000"
"History","The Greatest Story Ever Told","20000000","5305700000"
"History","Spotlight","20000000","5285700000"
"History","Milk","20000000","5265700000"
"History","Selma","20000000","5245700000"
"History","Gandhi","22000000","5225700000"
"History","Schindler's List","22000000","5203700000"
"History","Joyeux Noël","22000000","5181700000"
"History","A Bridge Too Far","22000000","5159700000"
"History","Eddie the Eagle","23000000","5137700000"
"History","In the Valley of Elah","23000000","5114700000"
"History","十月圍城","23000000","5091700000"
"History","The Last Emperor","23000000","5068700000"
"History","Waterloo","25000000","5045700000"
"History","The 33","25000000","5020700000"
"History","The Bounty","25000000","4995700000"
"History","Nomad","25000000","4970700000"
"History","Tombstone","25000000","4945700000"
"History","Ironclad","25000000","4920700000"
"History","Shakespeare in Love","25000000","4895700000"
"History","The Untouchables","25000000","4870700000"
"History","The Conspirator","25000000","4845700000"
"History","W.","25100000","4820700000"
"History","Tora! Tora! Tora!","25485000","4795600000"
"History","The Right Stuff","27000000","4770115000"
"History","Der Baader Meinhof Komplex","27000000","4743115000"
"History","Miracle","28000000","4716115000"
"History","Goodbye Bafana","30000000","4688115000"
"History","Anonymous","30000000","4658115000"
"History","Steve Jobs","30000000","4628115000"
"History","The New World","30000000","4598115000"
"History","辛亥革命","30000000","4568115000"
"History","Elizabeth","30000000","4538115000"
"History","英雄","31000000","4508115000"
"History","Cleopatra","31115000","4477115000"
"History","Reds","32000000","4446000000"
"History","Malcolm X","34000000","4414000000"
"History","Mandela: Long Walk to Freedom","35000000","4380000000"
"History","Saving Mr. Banks","35000000","4345000000"
"History","The Nativity Story","35000000","4310000000"
"History","Hoffa","35000000","4275000000"
"History","Lions for Lambs","35000000","4240000000"
"History","The Young Victoria","35000000","4205000000"
"History","Lion of the Desert","35000000","4170000000"
"History","J. Edgar","35000000","4135000000"
"History","葉問3","36000000","4100000000"
"History","Amistad","36000000","4064000000"
"History","JFK","40000000","4028000000"
"History","Marie Antoinette","40000000","3988000000"
"History","Baahubali: The Beginning","40000000","3948000000"
"History","投名狀","40000000","3908000000"
"History","Zero Dark Thirty","40000000","3868000000"
"History","The Last of the Mohicans","40000000","3828000000"
"History","Nixon","44000000","3788000000"
"History","Heaven's Gate","44000000","3744000000"
"History","Inchon","46000000","3700000000"
"History","13 Hours: The Secret Soldiers of Benghazi","50000000","3654000000"
"History","Free State of Jones","50000000","3604000000"
"History","The Scarlet Letter","50000000","3554000000"
"History","The Thin Red Line","52000000","3504000000"
"History","Elizabeth: The Golden Age","55000000","3452000000"
"History","Evita","55000000","3397000000"
"History","Gods and Generals","56000000","3342000000"
"History","Captain Corelli's Mandolin","57000000","3286000000"
"History","Red Tails","58000000","3229000000"
"History","Flyboys","60000000","3171000000"
"History","Joan of Arc","60000000","3111000000"
"History","Invictus","60000000","3051000000"
"History","World Trade Center","63000000","2991000000"
"History","Lincoln","65000000","2928000000"
"History","Seven Years in Tibet","70000000","2863000000"
"History","Agora","70000000","2793000000"
"History","Munich","70000000","2723000000"
"History","Saving Private Ryan","70000000","2653000000"
"History","The Monuments Men","70000000","2583000000"
"History","Braveheart","72000000","2513000000"
"History","Valkyrie","75000000","2441000000"
"History","Anna and the King","75000000","2366000000"
"History","Charlie Wilson's War","75000000","2291000000"
"History","We Were Soldiers","75000000","2216000000"
"History","The Great Raid","80000000","2141000000"
"History","The Finest Hours","80000000","2061000000"
"History","Public Enemies","80000000","1981000000"
"History","Memoirs of a Geisha","85000000","1901000000"
"History","Seabiscuit","87000000","1816000000"
"History","Cinderella Man","88000000","1729000000"
"History","Flags of Our Fathers","90000000","1641000000"
"History","Black Hawk Down","92000000","1551000000"
"History","金陵十三釵","94000000","1459000000"
"History","Gangs of New York","100000000","1365000000"
"History","In the Heart of the Sea","100000000","1265000000"
"History","K-19: The Widowmaker","100000000","1165000000"
"History","The Patriot","110000000","1065000000"
"History","Windtalkers","115000000","955000000"
"History","Kingdom of Heaven","130000000","840000000"
"History","Pompeii","130000000","710000000"
"History","The Last Samurai","140000000","580000000"
"History","Pearl Harbor","140000000","440000000"
"History","The Alamo","145000000","300000000"
"History","Alexander","155000000","155000000"
"Horror","Tales from the Crypt: Demon Knight","0","7563921991"
"Horror","Her Cry: La Llorona Investigation","0","7563921991"
"Horror","The Haunting of Molly Hartley","0","7563921991"
"Horror","Teeth","0","7563921991"
"Horror","Lesbian Vampire Killers","0","7563921991"
"Horror","Chernobyl Diaries","0","7563921991"
"Horror","The Collection","0","7563921991"
"Horror","Anatomie","0","7563921991"
"Horror","Unnatural","0","7563921991"
"Horror","The Cottage","0","7563921991"
"Horror","The Descent","0","7563921991"
"Horror","The Devil's Rejects","0","7563921991"
"Horror","El orfanato","0","7563921991"
"Horror","The Horror Network Vol. 1","0","7563921991"
"Horror","Out of the Dark","0","7563921991"
"Horror","Alleluia! The Devil's Carnival","0","7563921991"
"Horror","Donkey Punch","0","7563921991"
"Horror","Locker 13","0","7563921991"
